order_id,customer_id,product_id,product_name,quantity,unit_price,total_amount,order_date,status,shipping_country
ORD_001577,CUST_00007,PROD_001,Wireless Mouse,1,29.99,29.99,2024-07-21,processing,USA
ORD_001578,CUST_00445,PROD_008,Cable Management Kit,4,15.0,60.0,2024-12-20,cancelled,Germany
ORD_001579,CUST_00185,PROD_008,Cable Management Kit,3,15.0,45.0,2024-11-12,delivered,France
ORD_001580,CUST_00008,PROD_005,Webcam HD,1,79.99,79.99,2024-03-05,processing,Canada
ORD_001581,CUST_00440,PROD_002,Mechanical Keyboard,1,89.99,89.99,2024-12-22,pending,Canada
ORD_001582,CUST_00333,PROD_004,Monitor Stand,4,34.5,138.0,2024-11-28,processing,Canada
ORD_001583,CUST_00155,PROD_007,Mouse Pad XL,5,19.99,99.95,2024-04-07,delivered,USA
ORD_001584,CUST_00060,PROD_003,USB-C Hub,4,45.0,180.0,2024-08-04,processing,USA
ORD_001585,CUST_00011,PROD_003,USB-C Hub,4,45.0,180.0,2024-09-05,delivered,Germany
ORD_001586,CUST_00292,PROD_010,Blue Light Glasses,2,29.99,59.98,2024-04-13,delivered,UK
ORD_001587,CUST_00323,PROD_001,Wireless Mouse,3,29.99,89.97,2024-01-05,delivered,USA
ORD_001588,CUST_00375,PROD_007,Mouse Pad XL,4,19.99,79.96,2024-10-23,cancelled,France
ORD_001589,CUST_00249,PROD_005,Webcam HD,1,79.99,79.99,2024-09-06,cancelled,Germany
ORD_001590,CUST_00119,PROD_010,Blue Light Glasses,5,29.99,149.95,2024-12-13,pending,Germany
ORD_001591,CUST_00162,PROD_009,Laptop Stand,1,49.99,49.99,2024-08-04,cancelled,France
ORD_001592,CUST_00456,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-11-27,delivered,Germany
ORD_001593,CUST_00178,PROD_002,Mechanical Keyboard,4,89.99,359.96,2024-11-14,delivered,Australia
ORD_001594,CUST_00372,PROD_007,Mouse Pad XL,1,19.99,19.99,2024-03-23,processing,UK
ORD_001595,CUST_00260,PROD_008,Cable Management Kit,3,15.0,45.0,2024-08-12,processing,Canada
ORD_001596,CUST_00337,PROD_010,Blue Light Glasses,3,29.99,89.97,2024-11-04,delivered,Australia
ORD_001597,CUST_00492,PROD_003,USB-C Hub,3,45.0,135.0,2024-12-30,delivered,Germany
ORD_001598,CUST_00107,PROD_006,Desk Lamp,4,24.99,99.96,2024-03-23,shipped,France
ORD_001599,CUST_00103,PROD_002,Mechanical Keyboard,4,89.99,359.96,2024-03-07,processing,Canada
ORD_001600,CUST_00483,PROD_010,Blue Light Glasses,4,29.99,119.96,2024-02-21,delivered,Germany
ORD_001601,CUST_00025,PROD_005,Webcam HD,2,79.99,159.98,2024-04-17,pending,France
ORD_001602,CUST_00082,PROD_006,Desk Lamp,3,24.99,74.97,2024-07-01,processing,Australia
ORD_001603,CUST_00221,PROD_009,Laptop Stand,1,49.99,49.99,2024-02-02,pending,UK
ORD_001604,CUST_00115,PROD_010,Blue Light Glasses,2,29.99,59.98,2024-03-02,delivered,France
ORD_001605,CUST_00395,PROD_005,Webcam HD,3,79.99,239.97,2024-06-30,cancelled,USA
ORD_001606,CUST_00310,PROD_005,Webcam HD,2,79.99,159.98,2024-12-19,pending,France
ORD_001607,CUST_00500,PROD_001,Wireless Mouse,4,29.99,119.96,2024-08-22,pending,USA
ORD_001608,CUST_00022,PROD_010,Blue Light Glasses,5,29.99,149.95,2024-02-22,cancelled,France
ORD_001609,CUST_00446,PROD_002,Mechanical Keyboard,2,89.99,179.98,2024-11-18,processing,USA
ORD_001610,CUST_00227,PROD_006,Desk Lamp,2,24.99,49.98,2024-05-29,cancelled,Australia
ORD_001611,CUST_00187,PROD_008,Cable Management Kit,1,15.0,15.0,2024-03-19,shipped,Australia
ORD_001612,CUST_00497,PROD_003,USB-C Hub,1,45.0,45.0,2024-04-13,delivered,Germany
ORD_001613,CUST_00147,PROD_001,Wireless Mouse,2,29.99,59.98,2024-08-30,cancelled,UK
ORD_001614,CUST_00367,PROD_003,USB-C Hub,1,45.0,45.0,2024-05-16,delivered,UK
ORD_001615,CUST_00216,PROD_006,Desk Lamp,2,24.99,49.98,2024-03-18,processing,France
ORD_001616,CUST_00460,PROD_003,USB-C Hub,4,45.0,180.0,2024-07-30,delivered,Germany
ORD_001617,CUST_00075,PROD_009,Laptop Stand,3,49.99,149.97,2024-01-16,pending,Germany
ORD_001618,CUST_00162,PROD_009,Laptop Stand,1,49.99,49.99,2024-02-13,delivered,UK
ORD_001619,CUST_00389,PROD_003,USB-C Hub,4,45.0,180.0,2024-02-01,pending,Germany
ORD_001620,CUST_00366,PROD_003,USB-C Hub,5,45.0,225.0,2024-01-30,cancelled,Australia
ORD_001621,CUST_00359,PROD_005,Webcam HD,4,79.99,319.96,2024-07-24,cancelled,Australia
ORD_001622,CUST_00424,PROD_005,Webcam HD,3,79.99,239.97,2024-06-25,shipped,USA
ORD_001623,CUST_00207,PROD_009,Laptop Stand,5,49.99,249.95,2024-03-16,delivered,Australia
ORD_001624,CUST_00334,PROD_004,Monitor Stand,5,34.5,172.5,2024-11-15,delivered,France
ORD_001625,CUST_00044,PROD_006,Desk Lamp,4,24.99,99.96,2024-04-11,pending,UK
ORD_001626,CUST_00369,PROD_009,Laptop Stand,3,49.99,149.97,2024-07-18,processing,Australia
ORD_001627,CUST_00048,PROD_009,Laptop Stand,5,49.99,249.95,2024-05-25,cancelled,Canada
ORD_001628,CUST_00388,PROD_009,Laptop Stand,3,49.99,149.97,2024-09-23,processing,UK
ORD_001629,CUST_00133,PROD_001,Wireless Mouse,1,29.99,29.99,2024-10-03,processing,France
ORD_001630,CUST_00375,PROD_005,Webcam HD,4,79.99,319.96,2024-09-15,pending,USA
ORD_001631,CUST_00182,PROD_006,Desk Lamp,3,24.99,74.97,2024-11-17,pending,France
ORD_001632,CUST_00294,PROD_001,Wireless Mouse,1,29.99,29.99,2024-08-17,pending,UK
ORD_001633,CUST_00298,PROD_008,Cable Management Kit,3,15.0,45.0,2024-04-30,cancelled,Australia
ORD_001634,CUST_00154,PROD_009,Laptop Stand,5,49.99,249.95,2024-04-29,shipped,UK
ORD_001635,CUST_00267,PROD_010,Blue Light Glasses,2,29.99,59.98,2024-12-31,processing,Germany
ORD_001636,CUST_00099,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-09-21,shipped,France
ORD_001637,CUST_00218,PROD_008,Cable Management Kit,1,15.0,15.0,2024-03-16,delivered,Australia
ORD_001638,CUST_00455,PROD_002,Mechanical Keyboard,1,89.99,89.99,2024-02-01,processing,Germany
ORD_001639,CUST_00190,PROD_008,Cable Management Kit,2,15.0,30.0,2024-08-16,cancelled,USA
ORD_001640,CUST_00399,PROD_007,Mouse Pad XL,5,19.99,99.95,2024-10-13,delivered,France
ORD_001641,CUST_00217,PROD_005,Webcam HD,5,79.99,399.95,2024-09-12,delivered,Australia
ORD_001642,CUST_00259,PROD_008,Cable Management Kit,4,15.0,60.0,2024-03-24,processing,Canada
ORD_001643,CUST_00263,PROD_008,Cable Management Kit,4,15.0,60.0,2024-03-07,cancelled,Australia
ORD_001644,CUST_00017,PROD_002,Mechanical Keyboard,2,89.99,179.98,2024-08-21,processing,Germany
ORD_001645,CUST_00437,PROD_009,Laptop Stand,3,49.99,149.97,2024-03-01,delivered,France
ORD_001646,CUST_00149,PROD_002,Mechanical Keyboard,1,89.99,89.99,2024-07-08,pending,France
ORD_001647,CUST_00157,PROD_009,Laptop Stand,2,49.99,99.98,2024-03-01,shipped,UK
ORD_001648,CUST_00406,PROD_005,Webcam HD,3,79.99,239.97,2024-09-05,processing,USA
ORD_001649,CUST_00480,PROD_003,USB-C Hub,5,45.0,225.0,2024-08-03,shipped,USA
ORD_001650,CUST_00251,PROD_005,Webcam HD,2,79.99,159.98,2024-04-03,pending,Australia
ORD_001651,CUST_00446,PROD_002,Mechanical Keyboard,5,89.99,449.95,2024-06-27,pending,USA
ORD_001652,CUST_00290,PROD_007,Mouse Pad XL,4,19.99,79.96,2024-10-20,delivered,UK
ORD_001653,CUST_00427,PROD_006,Desk Lamp,4,24.99,99.96,2024-08-31,cancelled,Australia
ORD_001654,CUST_00236,PROD_003,USB-C Hub,2,45.0,90.0,2024-09-15,delivered,Australia
ORD_001655,CUST_00410,PROD_008,Cable Management Kit,2,15.0,30.0,2024-06-15,cancelled,USA
ORD_001656,CUST_00461,PROD_010,Blue Light Glasses,4,29.99,119.96,2024-07-17,delivered,Canada
ORD_001657,CUST_00456,PROD_006,Desk Lamp,5,24.99,124.95,2024-01-24,delivered,Australia
ORD_001658,CUST_00013,PROD_005,Webcam HD,1,79.99,79.99,2024-03-25,cancelled,Australia
ORD_001659,CUST_00330,PROD_005,Webcam HD,5,79.99,399.95,2024-11-26,cancelled,USA
ORD_001660,CUST_00296,PROD_002,Mechanical Keyboard,2,89.99,179.98,2024-11-12,pending,France
ORD_001661,CUST_00258,PROD_010,Blue Light Glasses,5,29.99,149.95,2024-04-06,pending,Germany
ORD_001662,CUST_00141,PROD_002,Mechanical Keyboard,5,89.99,449.95,2024-04-02,processing,USA
ORD_001663,CUST_00414,PROD_004,Monitor Stand,5,34.5,172.5,2024-08-15,cancelled,USA
ORD_001664,CUST_00024,PROD_010,Blue Light Glasses,3,29.99,89.97,2024-07-24,delivered,France
ORD_001665,CUST_00213,PROD_001,Wireless Mouse,3,29.99,89.97,2024-08-11,pending,Canada
ORD_001666,CUST_00047,PROD_009,Laptop Stand,3,49.99,149.97,2024-07-14,pending,UK
ORD_001667,CUST_00074,PROD_002,Mechanical Keyboard,5,89.99,449.95,2024-03-27,processing,UK
ORD_001668,CUST_00488,PROD_005,Webcam HD,1,79.99,79.99,2024-03-19,delivered,UK
ORD_001669,CUST_00093,PROD_003,USB-C Hub,1,45.0,45.0,2024-11-10,pending,UK
ORD_001670,CUST_00164,PROD_001,Wireless Mouse,3,29.99,89.97,2024-07-18,processing,USA
ORD_001671,CUST_00483,PROD_007,Mouse Pad XL,3,19.99,59.97,2024-05-12,pending,Germany
ORD_001672,CUST_00301,PROD_001,Wireless Mouse,2,29.99,59.98,2024-05-02,processing,France
ORD_001673,CUST_00487,PROD_008,Cable Management Kit,5,15.0,75.0,2024-09-15,pending,Germany
ORD_001674,CUST_00284,PROD_005,Webcam HD,1,79.99,79.99,2024-06-11,delivered,Germany
ORD_001675,CUST_00325,PROD_002,Mechanical Keyboard,4,89.99,359.96,2024-01-15,processing,Germany
ORD_001676,CUST_00346,PROD_001,Wireless Mouse,3,29.99,89.97,2024-10-10,pending,France
ORD_001677,CUST_00156,PROD_004,Monitor Stand,5,34.5,172.5,2024-11-29,cancelled,Canada
ORD_001678,CUST_00257,PROD_007,Mouse Pad XL,4,19.99,79.96,2024-02-12,processing,Australia
ORD_001679,CUST_00401,PROD_003,USB-C Hub,3,45.0,135.0,2024-10-03,processing,Canada
ORD_001680,CUST_00022,PROD_009,Laptop Stand,4,49.99,199.96,2024-10-11,pending,Germany
ORD_001681,CUST_00498,PROD_008,Cable Management Kit,5,15.0,75.0,2024-05-28,processing,Australia
ORD_001682,CUST_00307,PROD_001,Wireless Mouse,1,29.99,29.99,2024-09-03,shipped,UK
ORD_001683,CUST_00300,PROD_007,Mouse Pad XL,3,19.99,59.97,2024-11-19,cancelled,Canada
ORD_001684,CUST_00274,PROD_005,Webcam HD,1,79.99,79.99,2024-03-23,cancelled,Australia
ORD_001685,CUST_00358,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-02-15,pending,Germany
ORD_001686,CUST_00108,PROD_003,USB-C Hub,5,45.0,225.0,2024-05-23,cancelled,Germany
ORD_001687,CUST_00326,PROD_009,Laptop Stand,3,49.99,149.97,2024-12-15,shipped,UK
ORD_001688,CUST_00165,PROD_008,Cable Management Kit,3,15.0,45.0,2024-05-05,shipped,Australia
ORD_001689,CUST_00009,PROD_004,Monitor Stand,4,34.5,138.0,2024-11-02,processing,UK
ORD_001690,CUST_00462,PROD_001,Wireless Mouse,5,29.99,149.95,2024-08-31,pending,USA
ORD_001691,CUST_00361,PROD_003,USB-C Hub,4,45.0,180.0,2024-10-11,delivered,Australia
ORD_001692,CUST_00334,PROD_007,Mouse Pad XL,5,19.99,99.95,2024-02-11,pending,Australia
ORD_001693,CUST_00345,PROD_009,Laptop Stand,1,49.99,49.99,2024-12-09,pending,Germany
ORD_001694,CUST_00199,PROD_006,Desk Lamp,4,24.99,99.96,2024-11-03,processing,UK
ORD_001695,CUST_00480,PROD_001,Wireless Mouse,1,29.99,29.99,2024-08-24,processing,UK
ORD_001696,CUST_00011,PROD_008,Cable Management Kit,1,15.0,15.0,2024-04-23,shipped,Australia
ORD_001697,CUST_00321,PROD_006,Desk Lamp,2,24.99,49.98,2024-02-16,shipped,France
ORD_001698,CUST_00019,PROD_004,Monitor Stand,2,34.5,69.0,2024-09-09,shipped,UK
ORD_001699,CUST_00101,PROD_008,Cable Management Kit,5,15.0,75.0,2024-04-17,delivered,USA
ORD_001700,CUST_00253,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-10-18,processing,France
ORD_001701,CUST_00290,PROD_009,Laptop Stand,2,49.99,99.98,2024-12-03,cancelled,Australia
ORD_001702,CUST_00066,PROD_010,Blue Light Glasses,2,29.99,59.98,2024-02-03,pending,France
ORD_001703,CUST_00452,PROD_003,USB-C Hub,3,45.0,135.0,2024-10-18,cancelled,Canada
ORD_001704,CUST_00497,PROD_005,Webcam HD,2,79.99,159.98,2024-12-13,cancelled,USA
ORD_001705,CUST_00453,PROD_010,Blue Light Glasses,3,29.99,89.97,2024-12-14,delivered,France
ORD_001706,CUST_00483,PROD_001,Wireless Mouse,4,29.99,119.96,2024-11-24,pending,Australia
ORD_001707,CUST_00063,PROD_006,Desk Lamp,4,24.99,99.96,2024-07-27,cancelled,UK
ORD_001708,CUST_00389,PROD_008,Cable Management Kit,4,15.0,60.0,2024-07-04,pending,France
ORD_001709,CUST_00273,PROD_004,Monitor Stand,1,34.5,34.5,2024-05-22,delivered,Germany
ORD_001710,CUST_00172,PROD_006,Desk Lamp,1,24.99,24.99,2024-07-19,pending,Canada
ORD_001711,CUST_00217,PROD_010,Blue Light Glasses,1,29.99,29.99,2024-04-25,pending,Australia
ORD_001712,CUST_00160,PROD_004,Monitor Stand,2,34.5,69.0,2024-03-25,pending,UK
ORD_001713,CUST_00414,PROD_002,Mechanical Keyboard,1,89.99,89.99,2024-09-02,pending,Germany
ORD_001714,CUST_00056,PROD_010,Blue Light Glasses,3,29.99,89.97,2024-05-08,delivered,Canada
ORD_001715,CUST_00267,PROD_004,Monitor Stand,3,34.5,103.5,2024-01-28,processing,UK
ORD_001716,CUST_00392,PROD_002,Mechanical Keyboard,5,89.99,449.95,2024-11-13,pending,Germany
ORD_001717,CUST_00499,PROD_008,Cable Management Kit,5,15.0,75.0,2024-03-04,pending,USA
ORD_001718,CUST_00034,PROD_001,Wireless Mouse,4,29.99,119.96,2024-06-09,processing,Australia
ORD_001719,CUST_00313,PROD_001,Wireless Mouse,4,29.99,119.96,2024-01-29,delivered,UK
ORD_001720,CUST_00287,PROD_002,Mechanical Keyboard,1,89.99,89.99,2024-12-12,pending,USA
ORD_001721,CUST_00317,PROD_005,Webcam HD,4,79.99,319.96,2024-07-24,delivered,USA
ORD_001722,CUST_00006,PROD_004,Monitor Stand,5,34.5,172.5,2024-12-03,delivered,France
ORD_001723,CUST_00318,PROD_007,Mouse Pad XL,4,19.99,79.96,2024-08-07,pending,France
ORD_001724,CUST_00169,PROD_006,Desk Lamp,1,24.99,24.99,2024-08-20,cancelled,France
ORD_001725,CUST_00305,PROD_004,Monitor Stand,1,34.5,34.5,2024-02-22,pending,USA
ORD_001726,CUST_00327,PROD_010,Blue Light Glasses,2,29.99,59.98,2024-10-20,cancelled,Canada
ORD_001727,CUST_00372,PROD_005,Webcam HD,3,79.99,239.97,2024-08-03,cancelled,Germany
ORD_001728,CUST_00409,PROD_008,Cable Management Kit,2,15.0,30.0,2024-05-04,pending,Canada
ORD_001729,CUST_00224,PROD_001,Wireless Mouse,2,29.99,59.98,2024-06-08,cancelled,France
ORD_001730,CUST_00398,PROD_006,Desk Lamp,3,24.99,74.97,2024-10-25,processing,France
ORD_001731,CUST_00176,PROD_003,USB-C Hub,4,45.0,180.0,2024-06-07,shipped,France
ORD_001732,CUST_00337,PROD_006,Desk Lamp,1,24.99,24.99,2024-09-22,processing,France
ORD_001733,CUST_00440,PROD_001,Wireless Mouse,2,29.99,59.98,2024-09-16,pending,France
ORD_001734,CUST_00328,PROD_007,Mouse Pad XL,3,19.99,59.97,2024-04-10,processing,Canada
ORD_001735,CUST_00244,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-04-06,delivered,Australia
ORD_001736,CUST_00494,PROD_010,Blue Light Glasses,3,29.99,89.97,2024-10-23,shipped,France
ORD_001737,CUST_00084,PROD_010,Blue Light Glasses,3,29.99,89.97,2024-08-02,pending,UK
ORD_001738,CUST_00472,PROD_008,Cable Management Kit,1,15.0,15.0,2024-09-10,pending,Canada
ORD_001739,CUST_00110,PROD_004,Monitor Stand,2,34.5,69.0,2024-08-26,processing,France
ORD_001740,CUST_00205,PROD_008,Cable Management Kit,3,15.0,45.0,2024-07-11,processing,Canada
ORD_001741,CUST_00184,PROD_001,Wireless Mouse,3,29.99,89.97,2024-01-06,pending,USA
ORD_001742,CUST_00226,PROD_009,Laptop Stand,1,49.99,49.99,2024-03-13,processing,UK
ORD_001743,CUST_00102,PROD_010,Blue Light Glasses,3,29.99,89.97,2024-01-23,processing,USA
ORD_001744,CUST_00369,PROD_005,Webcam HD,2,79.99,159.98,2024-04-22,processing,UK
ORD_001745,CUST_00101,PROD_006,Desk Lamp,5,24.99,124.95,2024-05-05,pending,Canada
ORD_001746,CUST_00426,PROD_003,USB-C Hub,3,45.0,135.0,2024-02-21,processing,USA
ORD_001747,CUST_00157,PROD_007,Mouse Pad XL,1,19.99,19.99,2024-06-22,delivered,Canada
ORD_001748,CUST_00088,PROD_004,Monitor Stand,3,34.5,103.5,2024-07-09,cancelled,Australia
ORD_001749,CUST_00061,PROD_010,Blue Light Glasses,4,29.99,119.96,2024-12-30,processing,USA
ORD_001750,CUST_00194,PROD_003,USB-C Hub,2,45.0,90.0,2024-04-08,shipped,France
ORD_001751,CUST_00126,PROD_006,Desk Lamp,5,24.99,124.95,2024-08-07,pending,Australia
ORD_001752,CUST_00151,PROD_010,Blue Light Glasses,5,29.99,149.95,2024-04-06,processing,France
ORD_001753,CUST_00408,PROD_006,Desk Lamp,2,24.99,49.98,2024-01-28,shipped,Australia
ORD_001754,CUST_00108,PROD_003,USB-C Hub,5,45.0,225.0,2024-10-26,pending,Germany
ORD_001755,CUST_00261,PROD_008,Cable Management Kit,5,15.0,75.0,2024-02-03,delivered,Canada
ORD_001756,CUST_00238,PROD_009,Laptop Stand,3,49.99,149.97,2024-09-12,processing,France
ORD_001757,CUST_00248,PROD_006,Desk Lamp,3,24.99,74.97,2024-09-26,delivered,Australia
ORD_001758,CUST_00327,PROD_008,Cable Management Kit,3,15.0,45.0,2024-10-24,cancelled,Germany
ORD_001759,CUST_00232,PROD_001,Wireless Mouse,2,29.99,59.98,2024-04-22,processing,Canada
ORD_001760,CUST_00456,PROD_007,Mouse Pad XL,2,19.99,39.98,2024-06-05,delivered,Germany
ORD_001761,CUST_00282,PROD_010,Blue Light Glasses,2,29.99,59.98,2024-07-10,pending,UK
ORD_001762,CUST_00266,PROD_003,USB-C Hub,1,45.0,45.0,2024-05-31,shipped,Germany
ORD_001763,CUST_00263,PROD_004,Monitor Stand,5,34.5,172.5,2024-01-22,cancelled,Germany
ORD_001764,CUST_00222,PROD_006,Desk Lamp,4,24.99,99.96,2024-08-18,delivered,Germany
ORD_001765,CUST_00196,PROD_006,Desk Lamp,4,24.99,99.96,2024-06-11,pending,UK
ORD_001766,CUST_00331,PROD_003,USB-C Hub,4,45.0,180.0,2024-04-29,pending,UK
ORD_001767,CUST_00263,PROD_006,Desk Lamp,1,24.99,24.99,2024-05-30,cancelled,France
ORD_001768,CUST_00061,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-04-26,pending,USA
ORD_001769,CUST_00171,PROD_006,Desk Lamp,1,24.99,24.99,2024-10-06,processing,Canada
ORD_001770,CUST_00418,PROD_006,Desk Lamp,3,24.99,74.97,2024-06-03,shipped,Australia
ORD_001771,CUST_00379,PROD_004,Monitor Stand,5,34.5,172.5,2024-03-11,cancelled,Australia
ORD_001772,CUST_00422,PROD_005,Webcam HD,1,79.99,79.99,2024-06-02,shipped,UK
ORD_001773,CUST_00007,PROD_007,Mouse Pad XL,4,19.99,79.96,2024-10-23,delivered,Australia
ORD_001774,CUST_00117,PROD_009,Laptop Stand,2,49.99,99.98,2024-07-22,processing,Canada
ORD_001775,CUST_00403,PROD_008,Cable Management Kit,2,15.0,30.0,2024-09-21,cancelled,France
ORD_001776,CUST_00161,PROD_008,Cable Management Kit,4,15.0,60.0,2024-06-23,processing,USA
ORD_001777,CUST_00231,PROD_007,Mouse Pad XL,4,19.99,79.96,2024-04-17,cancelled,Germany
ORD_001778,CUST_00448,PROD_001,Wireless Mouse,3,29.99,89.97,2024-03-12,processing,France
ORD_001779,CUST_00428,PROD_005,Webcam HD,1,79.99,79.99,2024-09-12,shipped,Australia
ORD_001780,CUST_00352,PROD_006,Desk Lamp,2,24.99,49.98,2024-08-02,delivered,Germany
ORD_001781,CUST_00012,PROD_009,Laptop Stand,3,49.99,149.97,2024-06-15,cancelled,France
ORD_001782,CUST_00291,PROD_001,Wireless Mouse,2,29.99,59.98,2024-03-19,cancelled,UK
ORD_001783,CUST_00105,PROD_010,Blue Light Glasses,5,29.99,149.95,2024-07-19,delivered,Germany
ORD_001784,CUST_00244,PROD_002,Mechanical Keyboard,5,89.99,449.95,2024-07-16,pending,Canada
ORD_001785,CUST_00459,PROD_006,Desk Lamp,5,24.99,124.95,2024-08-19,shipped,Australia
ORD_001786,CUST_00284,PROD_002,Mechanical Keyboard,2,89.99,179.98,2024-02-23,processing,Australia
ORD_001787,CUST_00096,PROD_001,Wireless Mouse,5,29.99,149.95,2024-09-07,processing,USA
ORD_001788,CUST_00120,PROD_002,Mechanical Keyboard,4,89.99,359.96,2024-05-25,shipped,Canada
ORD_001789,CUST_00189,PROD_009,Laptop Stand,1,49.99,49.99,2024-08-20,cancelled,USA
ORD_001790,CUST_00201,PROD_001,Wireless Mouse,2,29.99,59.98,2024-06-16,processing,Germany
ORD_001791,CUST_00245,PROD_002,Mechanical Keyboard,2,89.99,179.98,2024-10-01,pending,Germany
ORD_001792,CUST_00159,PROD_007,Mouse Pad XL,2,19.99,39.98,2024-03-07,delivered,Canada
ORD_001793,CUST_00481,PROD_008,Cable Management Kit,2,15.0,30.0,2024-11-05,shipped,France
ORD_001794,CUST_00351,PROD_010,Blue Light Glasses,2,29.99,59.98,2024-09-14,delivered,Australia
ORD_001795,CUST_00229,PROD_005,Webcam HD,2,79.99,159.98,2024-01-04,pending,Canada
ORD_001796,CUST_00169,PROD_007,Mouse Pad XL,5,19.99,99.95,2024-05-06,cancelled,France
ORD_001797,CUST_00021,PROD_008,Cable Management Kit,4,15.0,60.0,2024-08-24,pending,France
ORD_001798,CUST_00432,PROD_005,Webcam HD,4,79.99,319.96,2024-06-26,shipped,Australia
ORD_001799,CUST_00128,PROD_007,Mouse Pad XL,5,19.99,99.95,2024-03-30,processing,Germany
ORD_001800,CUST_00467,PROD_010,Blue Light Glasses,4,29.99,119.96,2024-08-22,processing,Germany
ORD_001801,CUST_00485,PROD_010,Blue Light Glasses,1,29.99,29.99,2024-07-20,pending,Australia
ORD_001802,CUST_00276,PROD_004,Monitor Stand,2,34.5,69.0,2024-05-20,shipped,Australia
ORD_001803,CUST_00391,PROD_002,Mechanical Keyboard,2,89.99,179.98,2024-09-09,cancelled,Germany
ORD_001804,CUST_00259,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-02-09,shipped,USA
ORD_001805,CUST_00107,PROD_007,Mouse Pad XL,4,19.99,79.96,2024-03-25,cancelled,UK
ORD_001806,CUST_00328,PROD_001,Wireless Mouse,4,29.99,119.96,2024-01-14,delivered,USA
ORD_001807,CUST_00204,PROD_007,Mouse Pad XL,3,19.99,59.97,2024-07-23,pending,Canada
ORD_001808,CUST_00470,PROD_001,Wireless Mouse,3,29.99,89.97,2024-02-28,processing,Australia
ORD_001809,CUST_00035,PROD_006,Desk Lamp,4,24.99,99.96,2024-09-05,pending,Germany
ORD_001810,CUST_00072,PROD_009,Laptop Stand,2,49.99,99.98,2024-12-31,delivered,Germany
ORD_001811,CUST_00311,PROD_005,Webcam HD,2,79.99,159.98,2024-03-28,pending,USA
ORD_001812,CUST_00380,PROD_003,USB-C Hub,3,45.0,135.0,2024-03-04,delivered,France
ORD_001813,CUST_00347,PROD_003,USB-C Hub,1,45.0,45.0,2024-12-09,shipped,USA
ORD_001814,CUST_00111,PROD_003,USB-C Hub,4,45.0,180.0,2024-07-02,pending,Canada
ORD_001815,CUST_00025,PROD_009,Laptop Stand,2,49.99,99.98,2024-08-14,cancelled,Australia
ORD_001816,CUST_00228,PROD_002,Mechanical Keyboard,4,89.99,359.96,2024-12-19,pending,UK
ORD_001817,CUST_00393,PROD_010,Blue Light Glasses,1,29.99,29.99,2024-01-25,processing,Germany
ORD_001818,CUST_00047,PROD_004,Monitor Stand,3,34.5,103.5,2024-05-02,pending,Canada
ORD_001819,CUST_00421,PROD_007,Mouse Pad XL,1,19.99,19.99,2024-01-08,processing,UK
ORD_001820,CUST_00086,PROD_002,Mechanical Keyboard,2,89.99,179.98,2024-02-19,processing,Australia
ORD_001821,CUST_00418,PROD_001,Wireless Mouse,4,29.99,119.96,2024-09-19,shipped,USA
ORD_001822,CUST_00320,PROD_006,Desk Lamp,5,24.99,124.95,2024-11-16,processing,Canada
ORD_001823,CUST_00119,PROD_009,Laptop Stand,4,49.99,199.96,2024-08-07,processing,USA
ORD_001824,CUST_00008,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-06-14,delivered,Canada
ORD_001825,CUST_00235,PROD_006,Desk Lamp,1,24.99,24.99,2024-07-18,processing,Canada
ORD_001826,CUST_00189,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-11-28,pending,France
ORD_001827,CUST_00393,PROD_002,Mechanical Keyboard,2,89.99,179.98,2024-07-29,cancelled,UK
ORD_001828,CUST_00406,PROD_008,Cable Management Kit,1,15.0,15.0,2024-12-30,cancelled,France
ORD_001829,CUST_00167,PROD_003,USB-C Hub,3,45.0,135.0,2024-02-18,delivered,France
ORD_001830,CUST_00390,PROD_003,USB-C Hub,3,45.0,135.0,2024-03-30,shipped,Australia
ORD_001831,CUST_00312,PROD_008,Cable Management Kit,1,15.0,15.0,2024-06-20,cancelled,USA
ORD_001832,CUST_00380,PROD_008,Cable Management Kit,4,15.0,60.0,2024-09-18,processing,Australia
ORD_001833,CUST_00120,PROD_009,Laptop Stand,5,49.99,249.95,2024-12-26,pending,USA
ORD_001834,CUST_00378,PROD_010,Blue Light Glasses,1,29.99,29.99,2024-06-07,delivered,Canada
ORD_001835,CUST_00071,PROD_004,Monitor Stand,5,34.5,172.5,2024-02-10,shipped,USA
ORD_001836,CUST_00193,PROD_008,Cable Management Kit,3,15.0,45.0,2024-04-13,processing,Canada
ORD_001837,CUST_00379,PROD_001,Wireless Mouse,2,29.99,59.98,2024-11-02,shipped,Germany
ORD_001838,CUST_00403,PROD_003,USB-C Hub,3,45.0,135.0,2024-06-11,pending,Australia
ORD_001839,CUST_00385,PROD_009,Laptop Stand,4,49.99,199.96,2024-11-27,pending,UK
ORD_001840,CUST_00106,PROD_004,Monitor Stand,3,34.5,103.5,2024-06-24,cancelled,Canada
